area1,place,time,area,rating,snippet
서울, 서울메트로,2019년 11월,"서울, 대한민국",5,"해외 몇번 다녀오니 우리 지하철이 얼마나 좋은지 깨달았다. 뉴욕, 파리,델리, 런던 마드리드, 리우데자네이루 등 여러 도시들에서 지하철 경험이 있지만 어떤곳은 좁고 비싸고.. 화장실에서나 날법한 냄새가 나는곳도 있고, 여성전용칸이 있는곳도 있었다. 하지만 서울처럼 카드한방에 끝! 언제 오는지 딱딱 알려주는 곳은 없었어요. "
서울, 서울메트로,2019년 11월,X,3,대체로 쾌적하고 여유로운 지하철 이용이 가능하며 환승의 경우 주위 시민들에게 도움을 청하면 친절한 답변을 들을 수 있습니다.
서울, 서울메트로,2019년 11월,X,4,주말엔 너무 복잡해 힘들때도 많아요ㅜㅜ 하지만 때론 버스보다 빠르고 환승하면 가까울때가 많아 자주이용합니다. 신분당선 추가요금이 비싸게도 느껴지지만 외곽으로 갈때도 좋아요^^
서울, 서울메트로,2019년 9월,"서울, 대한민국",5,"환승 시스템, 청결도 최고! 늘 깨끗하고 안전하게 이용 하고 있어요~ 자부심을 가지게 할 만한 서울 메트로 최고입니다~ 짱짱짱짱"
서울, 서울메트로,2019년 10월,X,5,서울지역 대부분을 다닐 수 있고 시간도 빠르고 정확한 교통수단이죠.요금도 저렴하고 차량도 깨끗하고 안전하게 운행되는 것같아요.
서울, 서울메트로,2019년 7월,X,3,"서울 지하철은 9호선까지 있는 것 외에도 공항철도, 경의중앙선 등등 매우 많은 노선이 있다. 여행객들이 전체 노선을 보고 목적지를 찾아가는 것은 조금 힘들 수 있어서 스마트폰이 있다면 지하철 관련 어플을 꼭 설치할 것을 추천한다. 교통카드 이용 가능하며 교통카드가 없는 특히 외국인 여행객들은 일회용 교통카드를 사용할 수 있으니 지하철 역에서 구입할 수 있다. 일회용 교통카드를 구입한다면 보증금을 나중에 돌려받을 수 있으니 꼭 챙기길 바란다."
서울, 서울메트로,2019년 10월,"용인, 대한민국",5,"지하철 노선도만 보면 많은 역들로 헷갈릴수있으나, 서울매트로 앱 설치해서 사용하면 정말 편리하게 환승 및 이용을 할 수 있습니다. 다른 나라를 갈때마다 항상 깔끔한 지하철에 놀랍니다. 다만, 출,퇴근 시간에는 피하는 게 좋습니다. 그땐 정말 사람이 많습니다."
서울, 서울메트로,2019년 9월,"광주, 대한민국",4,복잡한 서울도심을 빠르게 이동하기 위해 메트로만큼 편한게 있을까요? 저렴한 가격에 곳곳에 이동할 수 있어서 참 편리하고 좋습니다.
서울, 서울메트로,2019년 9월,"서울, 대한민국",5,"서울 지하철은 세계적 수준의 대중교통 시스템입니다. 뛰어난 환승제도, 깔끔한 객차와 역사, 저렴한 요금 등 가히 세계 최고수준입니다"
서울, 서울메트로,2019년 9월,"서울, 대한민국",4,"9호선을 이용하다 보면,  9호선 급행을 타려고 기다리는 사람들이 있습니다.  급행이 지난 후 일반이 왔을 경우에도 다음 급행을 기다리는 사람들이 더러 보입니다. 물론 급행이 일반보다 훨씬 빠르게 목적지에 도착합니다. 그러나 가끔은 일반이 급행보다 먼저 원하는 역에 도착할 수 있으니, 역에서 나오는 방송을 귀기울여 들어주세요. ""이번 열차는 일반 열차입니다. 일반 열차는 급행 열차보다 석촌역까지 먼저 도착합니다."" 라는 식의 방송에 귀를 기울여 주세요.   급행을 놓쳤다면, 여유 있게 일반…"
서울, 서울메트로,2019년 9월,"서울, 대한민국",4,좋은 서울 지하철 외국과 비교해보면 정말 쾌적하다는 걸 알 수 있어요 1호선은 너무 복잡하고 쾌적하지 않아서 최대한 피하는게 좋아요
서울, 서울메트로,2019년 8월,X,5,오늘도 역시 만족합니다 부설남 임형철님 오늘 레시피 진짜 너무 너무 최고였습니다~ 등심에 생 와사비에 간장에 자연산 송이에 진짜 최고이고 오늘도 디너 1부로 방문했어요~ 음식이며 서비스며 매우 만족해요~ 베프생일 기념 방문인데 특급 레시피로 정말 맛있게 먹다 갑니다
서울, 서울메트로,2019년 8월,"서울, 대한민국",5,서울시내 나올 때면 자주이용합니다.여름에는 에어콘 시설이 잘되고 와이파이도 빵빵해서 불편함이 없어요. 약속이 있을 때 꼭 지하철 이용합니다
서울, 서울메트로,2019년 8월,"서울, 대한민국",5,아이들과 여름휴가를 서울에서 보내는 동안 서울지하철을 이용하였어요!! 편리하고 구간이 잘 되어있고 청결하고 편하게 이용하고 무더위에 시원한 공간 아주 잘 이용하였습니다
서울, 서울메트로,2019년 8월,"서울, 대한민국",5,세계 여행을 많이 다녀봐도 서울 지하철 정도의 깔끔함과 쾌적함. 합리적인 환승제도와 저렴한 요금. 이런 곳이 얼마나 될까요.
서울, 서울메트로,2019년 7월,전 세계,5,서울의 지하철은 깔끔하고 편리하다. 또한 환승 제도가 있어 십여가지 노선을 카드 한 장으로 모두 이용할 수 있다. 요금도 1250원부터로 다른 나라에 비해 매우 저렴한 편이다. 서울은 교통체증이 심하기 때문에 될수있으면 지하철을 우선적으로 이용하는 것이 좋다.
서울, 서울메트로,2019년 4월,"서울, 대한민국",4,"서울 지하철은 최고다. 에어컨 빵빵하지 시간 잘지키지 와이파이, 통화 잘터지지. 서울 교통이 많이 막힐때 지하철 만한게 없다."
서울, 서울메트로,2018년 12월,X,5,다른 어느 나라에 여행을 가봐도 한국만큼 훌륭한 메트로는 보지 못했어요. 쾌적하고 넓고 편리합니다. 중요한점! 화장실도 있구요
서울, 서울메트로,2019년 7월,"김포, 대한민국",5,"숫자가 작은 호선의 지하철들은 노후됐지만 그래도 다른나라에 비해서 넓고 안전하고 깨끗하고 와이파이도 잘 터져요. 비교적 최근에 생긴 공항철도, 9호선, 신분당선은 각각의 특색이 뚜렷하니, 꼭 한번은 타보길 바랍니다."
서울, 서울메트로,2019년 6월,X,4,서울메트로 엄청  편리하다 .서울의 모든 지역은 강남을 중심지로 해서 거의 다 연결되어있고 빠르고 깨끗한 편이다 . 그리고 계속적으로 노선이 증가하고 있기 때문에  더 편리해질 것이다. 교통카드 신용카드가 있으면 자동결재해서 추후로 결재 가 가능하다 .그게 아니면  카드를 사서 외국처럼 충전해서 써야 한다 . 서울에 사는 사람은 차가 없어서 다녀도 될만큼 잘 되어 있다. .보통 2~3분 간격으로 정차하는 곳이 많다 .  출퇴근 시간대 빼고는 그래도 한적한 편이다 . 전자시스템이 잘 되어 있어서…
서울, 서울메트로,2019년 7월,"서울, 대한민국",5,정말 편리합니다. 서울 시내는 물론 수도권과 인천공항까지 연결됩니다. 노선이 많지만 노선도만 잘 따라가도 아무런 어려움 없이 환승할 수 있습니다. 영어나 중국어 표기도 같이 되어 있어 외국인도 편리하게 다닐 수 있을 것 같네요.
서울, 서울메트로,2019년 5월,"부천, 대한민국",4,"문자로 에어컨 온도조절 까지 다 되고 와이파이도 빵빵터지고, 지하철 앱마다 빨리 내리고 탈 수 있는거까지 완벽하게 정리 다 되어있어서 을매나 편한데요~"
서울, 서울메트로,2019년 7월,X,5,"시설도 깔끔하고, 지연도 별로 없는 편. 주기적으로 노후된 지하철은 교체도 되는 것 같고, 저렴한 가격까지. 우리나라 지하철은 다른곳보다는 훨씬 가성비 최고인 것 같음."
서울, 서울메트로,2018년 7월,"시흥, 대한민국",5,외국다녀보면 이렇게까지 구석구석 한 교통카드로 다닐 수 있는곳이 없다 물론 선로가 복잡하고 정신없긴 하지만 꺠끗하고 좋다
서울, 서울메트로,2018년 9월,"서울, 대한민국",4,요즘은 노선이 경기도권으로 점점 확대되고 있어서 더 좋아요. 저렴하고 환승도 가능하고요. 출퇴근시간에는 사람들로 가득차지만 버스처럼 길 막히지도 않고 좋습니다 
서울, 서울메트로,2019년 6월,"골레타, 캘리포니아",4,대한민국의 수도인 서울의 메트로답게 가장 잘 발달이 되어 있는 것 같습니다. 대한민국의 최고 뿐만 아니라 거의 전세계 최고의 메트로라고 말할 수 있겠습니다.
서울, 서울메트로,2019년 6월,"서울, 대한민국",5,어릴때 지하철 타고 오면 뚜~하면서 지하철 🚇 구동음흉내내던게 생각납니다 지도를 나눠주는 기본적인 업무 외에도 인근 관광명소로 가는 대중교통 정보를 상세하게 알려 준다 외곽으로 가는 노선 운항에 대해 문의할 게 있다면 들러보자 ^^
서울, 서울메트로,2019년 5월,"서울, 대한민국",5,요즘 지하철을 이용하다 보면  가끔씩 버스킹을 경험하게 됩니다^^ 그리고 자주 생활에 찌들어 그냥 매일 매일 반복되는 생활을 이어 오다가.  귀가하려고 내려 갔었던 선릉역에서  여러번 버스킹을 들으면서 잠시 걸음을 멈추고 쉴수 있었네요.  요즘은 동사무서에 가야만 해결할 수 있는 각종 서류도 발급받을 수 있고. 여러 종류의 맛있는 먹거리들도 많아서 좋습니다.
서울, 서울메트로,2019년 5월,X,5,주변에 편의시설이 많고 분위기나 맛이 좋은 식당 ㆍ카페들이 즐비합니다 직원분들 친절하시고 설명도 자세히 해주셨어요 교통편도 강남특성상 연결이 좋아서 기회가 있으면 재방문하고 싶은 호텔입니다
서울, 서울메트로,2018년 6월,X,5,"양천기지에서 행선안내기 유지보수로 6개월간 일 했었습니다. 메트로 직원은 아니고 하청업체 직원으로 일을 했었는데, 메트로 정직원 아저씨들 중 서무보시는 분들은 잘 모르겠고, 현장에서 근무하시는 분들 (기관사, 정비공 아저씨들) 은 하청업체 직원이라도 하대하거나 얕잡아 보는 경우가 없었습니다. 오히려 일을 도와주시려 하거나, 젊은 사람이 고생이 많다며 격려해주시는 분들이 많았습니다. 덕분에 즐겁게 일할 수 있었습니다. 항상 감사드립니다."
서울, 서울메트로,2019년 5월,X,3,서울에 살지 않아서 지하철은 좀 어려웠는데  제가 원하는 출구를 찾지 못해서 지하철 도우미 할아버지께 여쭤보았어요.  친절히 설명해주셔서 쉽게 찾아나갈수 있었습니다 감사합니다
서울, 서울메트로,2019년 5월,X,5,"복잡하게 얽혀있지만 그만큼 편하게 이용할 수 있다는 거!  역과 연결된  쇼핑몰이 있는 곳도 많고 작은 연주회, 전시회를 하는 곳도 있고, 잠시 쉬어갈 공간까지 있는 곳이 많다. 물론 다른 나라에 비해서 아주 깨끗하고 화장실도 무료라는 것. 탑승시 공짜 와이파이까지."
서울, 서울메트로,2019년 5월,X,5,서울지하철 이용하기 좋아요 노선표 하나면 끝 일본에 비해 환승노선도 짧고 어디든 갈수있고 시민들 에티켓도 우수해요.  추천해요
서울, 서울메트로,2019년 5월,X,5,"서울시내 곳곳으로 연결된 서울시 대표 교통수단입니가. 출퇴근시간에는 많이 붐비지만, 정시성과 쾌적성면에서 우수합니다."
서울, 서울메트로,2019년 4월,스페인,4,"  와... 그냥 해외 있다 돌아오니, 그냥 한국 만한 지하철이 없다.   근데 하나 아까운게, 시청역내 2호선 길 안내가 너무 거지 같음. 그거 하나만 정비 되면 괜찬을듯"
서울, 서울메트로,2019년 4월,"서울, 대한민국",5,"서울 메트로 매일 이용하고 있어요~지하철이 없었다면 어땠을까요. 아침 왕십리-홍대방향은 좀 지연되지만, 그 외에는 시간 맞춰서 이동할 수 있어요."
서울, 서울메트로,2019년 4월,"서울, 대한민국",5,"출퇴근시 매일 이용하고 있는데, 정시에 도착합니다. 서울 시내가 복잡하고, 차가 많아서 시간이 지체될수 있는데 지하철을 이용하면 시간이 단축됩니다."
서울, 서울메트로,2019년 3월,"서울, 대한민국",5,서울을 구경하기에 가장 편리하다. 역마다 화장실이 있어 여행중 화장실이 급할때도 사용가능하며 지하철이 출퇴근시간만 아니면 쾌적하다.
서울, 서울메트로,2019년 4월,"서울, 대한민국",2,좋아요 ㅋㅋㅋㅋㅋㅋㅋㅌ 너무좋았네요~ 여긴 짱이에요 정말 짱 짱 흠 여기 다시가고 싶네요 맛있는것도 먹고~ 좋은시간 가졌습니다 재방문 ok
서울, 서울메트로,2019년 4월,"서울, 대한민국",4,"일단 치안이 매우 안정되어있어서 심야시간에도 편하게 다닐 수 있다(서울역 근처 제외, 노숙자) 소매치기도 거의 없는 편이며, 노선이 촘촘히 잘 깔려있다. 교통카드를 구입하면 환승할인이 적용되니 필수로 구입하자 (버스와 연계 가능)"
서울, 서울메트로,2019년 3월,"서울, 대한민국",3,출퇴근 시간대는 절대적으로 피해야 함.. 절대... 근처에도 가지 말아야 함.. 지옥을 경험하게 될 것임.. 생지옥이 무엇인지를 꼭 알고 싶다면 출퇴근 시간대 서울 지하철 (서울 메트로)을 꼭 타보기 바람..
서울, 서울메트로,2019년 3월,X,5,외국을 많이 다녀보니 우리나라 지하철 시스템이 좋은 것을 알겠어요. 숫자와 색깔로 구분할 수 있어서 편리하고 촘촘하게 노선이 잘 되어 있어서 어디든 가기 좋아요. 와이파이도 잘 터지고 깨끗한 편이에요.
